file,row_index,correct_answer,rationale
1026_Legion/segment_0016.mp4,420,C,"At 0:38 in the video, the man in the light-colored coat is shown standing in front of the window blinds and firing two automatic weapons at the same time. Immediately after this, the attackers outside are shown retreating, bringing the assault to an end."
3074_THE_ROOMMATE/segment_0032.mp4,421,A,"At the beginning of the clip, after knocking is heard on the door, the woman is shown holding a utility knife and plunging it into the armrest of her couch at around 0:11–0:13. She then waits as a note is written and slid under her door, which she subsequently gets up to retrieve."
3074_THE_ROOMMATE/segment_0015.mp4,422,B,"The clip alternates between a couple embracing and kissing in a warmly lit room and a blonde woman in a dark bedroom. The blonde woman answers her phone and is shown lying on her bed, holding the phone to her ear as she listens to the couple's intimate conversation and sounds."
3074_THE_ROOMMATE/segment_0037.mp4,423,B,"At the end of the clip (from 0:56 to 1:02), the girl in the white t-shirt hovers her hand over the chest of the girl lying on the floor. Suddenly, the girl on the floor opens her eyes, gasps, and grabs the other girl's arm."
3074_THE_ROOMMATE/segment_0019.mp4,424,B,"During the second kiss at around the 0:38 mark, the blonde woman pulls out a taser and shocks the man in the neck. He screams in pain and collapses to the floor while she stands over him."
3074_THE_ROOMMATE/segment_0035.mp4,425,C,"At the end of the clip, after searching the dark apartment, the woman opens the bedroom door and finds another woman gagged in bed who sits up and screams in a muffled manner."
3074_THE_ROOMMATE/segment_0016.mp4,426,B,"In the clip, a friend tells the brunette woman, ""Just move in with me."" Subsequently, the brunette woman is shown in her dorm room taking clothes out of her closet, putting them into bags, and telling her roommate that she is thinking about moving in with her friend."
3074_THE_ROOMMATE/segment_0034.mp4,427,B,"After telling the man to close his eyes, the woman is shown holding a knife behind her back. She then raises the weapon and stabs him, causing him to gasp and bleed from his mouth."
3074_THE_ROOMMATE/segment_0007.mp4,428,C,"After being left alone, the woman in the brown jacket looks at the earring in her hand, stands in front of the mirror, and forces the post of the earring directly through her earlobe. This causes her ear to bleed, and she is then shown licking a drop of blood off her thumb."
3074_THE_ROOMMATE/segment_0005.mp4,429,B,"At the beginning of the clip, a girl rescues a small black and white kitten from outside. She then sneaks it into her dorm room under her grey hoodie, eventually unzipping it to show the kitten to her roommate."
